Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0812,7.46671,7.26507,7.60354,7.02021,7.74037,Y,Y,N,N,0.00786,0.00000,N,N,2,68
LOGZ,rs0812,0.14939,-0.02861,0.18236,-0.29233,0.22192,Y,Y,N,N,0.00000,0.00000,N,N,1,220
