Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0754,6.99860,7.02741,7.48112,6.98420,7.71877,N,Y,N,N,0.04210,0.00000,N,N,1,3
LOGZ,rs0754,-0.29233,-0.33848,0.07687,-0.43737,0.19554,Y,Y,N,N,0.00000,0.00000,N,N,2,153
