Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0428,7.17865,7.11383,7.45951,7.02741,7.67556,Y,Y,N,N,0.00252,0.00000,N,N,1,28
LOGZ,rs0428,-0.34507,-0.41100,-0.09454,-0.49011,0.07028,Y,Y,N,N,0.00000,0.00000,N,N,1,145
