Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1032,7.33708,7.27227,7.57474,7.17865,7.81239,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rs1032,-0.47033,-0.54285,-0.26595,-0.62197,-0.06817,Y,Y,N,N,0.00000,0.00000,N,N,1,126
