Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0733,6.97700,7.07062,7.55313,6.99140,7.72597,N,N,Y,N,0.02461,0.00000,N,N,2,0
LOGZ,rs0733,0.20873,-0.12091,0.22192,-0.27914,0.27466,Y,Y,N,N,0.00000,0.00777,N,N,1,229
