Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0156,7.43791,7.12823,7.60354,6.99140,7.76198,Y,Y,N,N,0.01693,0.00000,N,N,2,64
LOGZ,rf0156,0.13621,-0.19343,0.16917,-0.35166,0.22851,Y,Y,N,N,0.00000,0.00000,N,N,2,218
