Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0578,7.22186,7.07062,7.53153,6.99140,7.72597,Y,Y,N,N,0.02049,0.00000,N,N,1,34
LOGZ,rs0578,0.09665,-0.18684,0.14939,-0.29892,0.22851,Y,Y,N,N,0.00000,0.00007,N,N,2,212
