Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0834,7.03461,7.01301,7.22186,-inf,7.40190,Y,Y,N,N,0.05589,0.00000,N,N,1,8
LOGZ,rs0834,-0.20662,-0.27914,-0.08135,-0.35166,0.04391,Y,Y,N,N,0.00000,0.00000,N,N,1,166
