Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0106,7.18585,7.11383,7.38749,7.02741,7.68276,Y,Y,N,N,0.00305,0.00000,N,N,1,29
LOGZ,rs0106,-0.53626,-0.62856,-0.35825,-0.72086,-0.06817,Y,Y,N,N,0.00000,0.00000,N,N,1,116
