Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0258,7.02021,7.01301,7.26507,-inf,7.42350,Y,Y,N,N,0.05130,0.00000,N,N,1,6
LOGZ,rf0258,-0.25277,-0.32529,-0.06817,-0.40440,0.05050,Y,Y,N,N,0.00000,0.00000,N,N,1,159
