Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0363,7.63235,7.55313,7.76198,7.47391,7.87721,Y,Y,N,N,0.00000,0.00000,N,N,1,91
LOGZ,rf0363,-0.52967,-0.62856,-0.42418,-0.70108,-0.31210,Y,Y,N,N,0.00000,0.00000,N,N,1,117
