Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0763,7.00581,7.01301,7.25786,-inf,7.41630,N,Y,N,N,0.06081,0.00000,N,N,1,4
LOGZ,rs0763,-0.29892,-0.36485,-0.08795,-0.44396,0.04391,Y,Y,N,N,0.00000,0.00000,N,N,1,152
