Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0660,7.18585,7.05622,7.32268,6.99140,7.48832,Y,Y,N,N,0.02449,0.00000,N,N,1,29
LOGZ,rs0660,0.14939,-0.00224,0.19554,-0.25277,0.23510,Y,Y,N,N,0.00000,0.00002,N,N,1,220
