Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0154,7.30107,7.25066,7.57474,7.16424,7.87000,Y,Y,N,N,0.00000,0.00000,N,N,1,45
LOGZ,rs0154,-0.53626,-0.60219,-0.29233,-0.67471,-0.01543,Y,Y,N,N,0.00000,0.00000,N,N,1,116
