Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1171,7.06342,7.04902,7.44511,6.99140,7.61074,Y,Y,N,N,0.02041,0.00000,N,N,1,12
LOGZ,rs1171,-0.37144,-0.43078,-0.06158,-0.50989,0.07028,Y,Y,N,N,0.00000,0.00000,N,N,2,141
