Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0358,6.97700,6.99860,7.20745,-inf,7.33708,N,Y,Y,N,0.08306,0.00000,N,N,1,0
LOGZ,rs0358,-0.23299,-0.30551,-0.04839,-0.38463,0.04391,Y,Y,N,N,0.00000,0.00000,N,N,1,162
