Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1080,6.97700,7.00581,7.35869,-inf,7.63235,N,Y,Y,N,0.06772,0.00000,N,N,1,0
LOGZ,rs1080,-0.28573,-0.34507,0.03732,-0.43078,0.19554,Y,Y,N,N,0.00000,0.00005,N,N,1,154
