Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0571,7.32268,7.26507,7.43791,7.20025,7.56753,Y,Y,N,N,0.00000,0.00000,N,N,1,48
LOGZ,rs0571,-0.54285,-0.62856,-0.42418,-0.70108,-0.29892,Y,Y,N,N,0.00000,0.00000,N,N,1,115
