Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1257,7.40190,7.34428,7.53873,7.27947,7.65395,Y,Y,N,N,0.00000,0.00000,N,N,1,59
LOGZ,rs1257,-0.52307,-0.60219,-0.39781,-0.66812,-0.27255,Y,Y,N,N,0.00000,0.00000,N,N,1,118
