Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0391,7.11383,7.05622,7.31548,6.99140,7.53873,Y,Y,N,N,0.01617,0.00000,N,N,1,19
LOGZ,rf0391,-0.39781,-0.48352,-0.21980,-0.56922,-0.02202,Y,Y,N,N,0.00000,0.00000,N,N,1,137
