Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0383,6.97700,7.01301,7.25786,-inf,7.43791,N,Y,Y,N,0.05875,0.00000,N,N,1,0
LOGZ,rf0383,0.09665,-0.18684,0.12962,-0.34507,0.19554,Y,Y,N,N,0.00000,0.00003,N,N,2,212
