Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0909,7.04902,7.01301,7.17144,6.98420,7.28667,Y,Y,N,N,0.04768,0.00000,N,N,1,10
LOGZ,rs0909,-0.38463,-0.43737,-0.25936,-0.50330,-0.15388,Y,Y,N,N,0.00000,0.00000,N,N,1,139
