Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0752,7.19305,7.12823,7.65395,7.03461,7.94922,Y,Y,N,N,0.00262,0.00001,N,N,1,30
LOGZ,rs0752,-0.43078,-0.47693,-0.02202,-0.56922,0.12962,Y,Y,N,N,0.00000,0.00000,N,N,2,132
