Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0176,6.98420,7.04181,7.50272,6.98420,7.66116,N,Y,Y,N,0.03593,0.00000,N,N,3,1
LOGZ,rf0176,0.06369,-0.37803,0.05709,-0.47693,0.13621,N,Y,N,N,0.00000,0.00000,N,N,2,207
