Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0364,7.00581,7.02021,7.37309,6.98420,7.54593,N,Y,N,N,0.04539,0.00000,N,N,1,4
LOGZ,rf0364,-0.33188,-0.39781,-0.04839,-0.47693,0.08347,Y,Y,N,N,0.00000,0.00000,N,N,1,147
