Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0620,7.11383,7.06342,7.35869,6.99860,7.58194,Y,Y,N,N,0.01283,0.00000,N,N,1,19
LOGZ,rs0620,-0.35825,-0.42418,-0.13410,-0.49670,0.04391,Y,Y,N,N,0.00000,0.00000,N,N,1,143
