Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0779,7.20025,7.05622,7.34428,6.99140,7.49552,Y,Y,N,N,0.02392,0.00000,N,N,1,31
LOGZ,rs0779,0.01754,-0.15388,0.07687,-0.25936,0.14280,Y,Y,N,N,0.00000,0.00000,N,N,2,200
