Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0143,7.20025,7.05622,7.32268,6.98420,7.45951,Y,Y,N,N,0.02638,0.00000,N,N,2,31
LOGZ,rs0143,0.09665,-0.08135,0.12962,-0.24618,0.18236,Y,Y,N,N,0.00000,0.00000,N,N,1,212
