Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0797,7.25066,7.08502,7.37309,6.99860,7.48832,Y,Y,N,N,0.01497,0.00000,N,N,1,38
LOGZ,rs0797,0.01754,-0.17365,0.05709,-0.27914,0.11643,Y,Y,N,N,0.00000,0.00000,N,N,2,200
