Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0303,7.23626,7.15704,7.38749,7.09943,7.61795,Y,Y,N,N,0.00000,0.00000,N,N,2,36
LOGZ,rs0303,-0.57582,-0.64175,-0.41100,-0.71427,-0.14728,Y,Y,N,N,0.00000,0.00000,N,N,1,110
