Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0656,7.15704,7.08502,7.27947,7.02021,7.38029,Y,Y,N,N,0.00284,0.00000,N,N,1,25
LOGZ,rs0656,-0.23299,-0.30551,-0.14069,-0.37144,-0.06158,Y,Y,N,N,0.00000,0.00000,N,N,1,162
