Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0089,6.97700,7.01301,7.24346,-inf,7.39470,N,Y,Y,N,0.06110,0.00000,N,N,1,0
LOGZ,rs0089,0.07687,-0.12750,0.12302,-0.27914,0.18895,Y,Y,N,N,0.00000,0.00006,N,N,1,209
