Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0413,7.02741,7.01301,7.23626,6.98420,7.40190,Y,Y,N,N,0.05004,0.00000,N,N,1,7
LOGZ,rf0413,-0.38463,-0.45715,-0.21980,-0.52307,-0.05498,Y,Y,N,N,0.00000,0.00000,N,N,2,139
