Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0341,7.25786,7.17865,7.37309,7.12103,7.48112,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGZ,rs0341,-0.41759,-0.49670,-0.30551,-0.56263,-0.18684,Y,Y,N,N,0.00000,0.00000,N,N,1,134
