Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1119,7.24346,7.19305,7.66116,7.11383,7.89161,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGZ,rs1119,-0.50989,-0.55604,-0.10113,-0.63515,0.07687,Y,Y,N,N,0.00000,0.00000,N,N,2,120
