Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1265,7.11383,7.09223,7.60354,7.01301,7.81959,Y,Y,N,N,0.00675,0.00000,N,N,2,19
LOGZ,rs1265,-0.41759,-0.43737,0.01095,-0.51648,0.13621,Y,Y,N,N,0.00000,0.00000,N,N,3,134
