Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0145,7.56033,7.17144,7.65395,7.02021,7.78358,Y,Y,N,N,0.00483,0.00000,N,N,2,81
LOGZ,rs0145,0.05050,-0.31210,0.07028,-0.44396,0.12962,Y,Y,N,N,0.00000,0.00000,N,N,2,205
