Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0843,6.99860,7.02021,7.43070,6.98420,7.71877,N,Y,N,N,0.04639,0.00000,N,N,1,3
LOGZ,rs0843,-0.27255,-0.32529,0.05050,-0.41759,0.20214,Y,Y,N,N,0.00000,0.00010,N,N,1,156
