Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0703,6.97700,7.02741,7.40190,6.98420,7.65395,N,N,Y,N,0.04757,0.00000,N,N,1,0
LOGZ,rs0703,0.12962,-0.18684,0.22851,-0.37144,0.28784,Y,Y,N,N,0.00000,0.01639,N,N,3,217
