Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0454,6.97700,6.99140,7.17144,-inf,7.35149,N,Y,Y,N,0.11346,0.00000,N,N,1,0
LOGZ,rs0454,-0.25936,-0.33188,-0.08795,-0.41100,0.06369,Y,Y,N,N,0.00000,0.00000,N,N,1,158
