Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1003,7.39470,7.29387,7.74758,7.14984,8.01404,Y,Y,N,N,0.00018,0.00001,N,N,1,58
LOGZ,rs1003,-0.29892,-0.39122,-0.07476,-0.49011,0.05709,Y,Y,N,N,0.00000,0.00000,N,N,1,152
