Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1280,7.43791,7.36589,7.64675,7.28667,7.82679,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rs1280,-0.39781,-0.45715,-0.22640,-0.53626,-0.10113,Y,Y,N,N,0.00000,0.00000,N,N,1,137
