Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0959,7.24346,7.16424,7.34428,7.10663,7.46671,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGZ,rs0959,-0.56922,-0.64834,-0.44396,-0.72086,-0.31210,Y,Y,N,N,0.00000,0.00000,N,N,1,111
