Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0205,7.18585,7.04902,7.35869,6.98420,7.54593,Y,Y,N,N,0.03329,0.00000,N,N,2,29
LOGZ,rf0205,0.09665,-0.13410,0.13621,-0.30551,0.20873,Y,Y,N,N,0.00000,0.00017,N,N,1,212
