Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0932,7.27947,7.20745,7.39470,7.14264,7.50992,Y,Y,N,N,0.00000,0.00000,N,N,1,42
LOGZ,rs0932,-0.41759,-0.50989,-0.31210,-0.58241,-0.18684,Y,Y,N,N,0.00000,0.00000,N,N,1,134
