Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0318,7.66836,7.58914,7.82679,7.50992,7.96363,Y,Y,N,N,0.00000,0.00000,N,N,1,96
LOGZ,rs0318,-0.66152,-0.72086,-0.49011,-0.79338,-0.35166,Y,Y,N,N,0.00000,0.00000,N,N,1,97
