Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0371,6.97700,7.03461,7.37309,6.98420,7.55313,N,N,Y,N,0.03724,0.00000,N,N,1,0
LOGZ,rs0371,0.07028,-0.12091,0.15599,-0.25277,0.23510,Y,Y,N,N,0.00000,0.00062,N,N,1,208
