Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0586,7.35869,7.30107,7.48832,7.24346,7.60354,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rs0586,-0.52307,-0.59560,-0.39781,-0.66152,-0.27914,Y,Y,N,N,0.00000,0.00000,N,N,1,118
