Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1264,7.35869,7.30107,7.48112,7.24346,7.59634,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rs1264,-0.51648,-0.57582,-0.38463,-0.64175,-0.27255,Y,Y,N,N,0.00000,0.00000,N,N,1,119
