Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0001,7.25066,7.17144,7.34428,7.11383,7.45231,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGZ,rf0001,-0.49670,-0.56263,-0.37144,-0.62856,-0.25277,Y,Y,N,N,0.00000,0.00000,N,N,1,122
