Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1014,7.59634,7.51712,7.73317,7.43791,7.85560,Y,Y,N,N,0.00000,0.00000,N,N,1,86
LOGZ,rs1014,-0.56922,-0.65493,-0.43078,-0.72745,-0.30551,Y,Y,N,N,0.00000,0.00000,N,N,1,111
