Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0996,7.15704,7.09223,7.35869,7.02021,7.60354,Y,Y,N,N,0.00416,0.00000,N,N,1,25
LOGZ,rs0996,-0.44396,-0.52307,-0.26595,-0.60878,-0.05498,Y,Y,N,N,0.00000,0.00000,N,N,1,130
