Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1010,7.87000,7.58194,8.04284,7.25786,8.24449,Y,Y,N,N,0.00079,0.00003,N,N,1,124
LOGZ,rs1010,0.26807,0.18236,0.28125,0.03072,inf,Y,Y,N,N,0.00000,0.07412,N,N,1,238
