Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0257,7.28667,7.22186,7.43791,7.14984,7.60354,Y,Y,N,N,0.00000,0.00000,N,N,1,43
LOGZ,rf0257,-0.50989,-0.57582,-0.34507,-0.64834,-0.16706,Y,Y,N,N,0.00000,0.00000,N,N,1,120
