Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0811,6.97700,6.99860,7.17865,-inf,7.33708,N,Y,Y,N,0.10696,0.00000,N,N,1,0
LOGZ,rs0811,-0.04839,-0.20003,0.05050,-0.29233,0.14939,Y,Y,N,N,0.00000,0.00011,N,N,1,190
