Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0618,7.25066,7.15704,7.52433,7.05622,7.77638,Y,Y,N,N,0.00127,0.00000,N,N,1,38
LOGZ,rs0618,-0.39781,-0.47033,-0.15388,-0.55604,0.03732,Y,Y,N,N,0.00000,0.00000,N,N,1,137
