Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0399,7.08502,7.03461,7.18585,6.99140,7.27947,Y,Y,N,N,0.01440,0.00000,N,N,1,15
LOGZ,rf0399,-0.30551,-0.37144,-0.20662,-0.43078,-0.12750,Y,Y,N,N,0.00000,0.00000,N,N,1,151
