Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0119,7.11383,7.05622,7.28667,6.99860,7.50992,Y,Y,N,N,0.01171,0.00000,N,N,1,19
LOGZ,rf0119,-0.46374,-0.53626,-0.30551,-0.61537,-0.09454,Y,Y,N,N,0.00000,0.00000,N,N,1,127
