Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1074,7.32268,7.25786,7.45951,7.18585,7.58914,Y,Y,N,N,0.00000,0.00000,N,N,1,48
LOGZ,rs1074,-0.43078,-0.50330,-0.30551,-0.57582,-0.18025,Y,Y,N,N,0.00000,0.00000,N,N,1,132
