Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1260,7.26507,7.19305,7.42350,7.12103,7.61795,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGZ,rs1260,-0.50330,-0.56922,-0.35166,-0.63515,-0.18025,Y,Y,N,N,0.00000,0.00000,N,N,1,121
