Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1118,7.09943,7.03461,7.25786,6.98420,7.38749,Y,Y,N,N,0.02988,0.00000,N,N,1,17
LOGZ,rs1118,-0.08795,-0.18684,0.00435,-0.26595,0.08347,Y,Y,N,N,0.00000,0.00000,N,N,1,184
