Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0129,7.51712,7.30828,7.66836,7.09943,7.81239,Y,Y,N,N,0.00208,0.00000,N,N,1,75
LOGZ,rs0129,0.26147,0.15599,0.28125,0.02413,inf,Y,Y,N,N,0.00000,0.06177,N,N,1,237
