Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0343,7.40910,7.35869,7.80519,7.27227,7.98523,Y,Y,N,N,0.00000,0.00000,N,N,1,60
LOGZ,rs0343,-0.47693,-0.52967,-0.14069,-0.61537,0.00435,Y,Y,N,N,0.00000,0.00000,N,N,1,125
