Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1278,6.97700,7.02021,7.32988,-inf,7.51712,N,Y,Y,N,0.05292,0.00000,N,N,1,0
LOGZ,rs1278,0.04391,-0.24618,0.08347,-0.35825,0.17577,Y,Y,N,N,0.00000,0.00002,N,N,2,204
